sim_id,method,hyp_id,dist_1,dist_2,prior_id,theta,prior_dist,param1,param2,lim_inf,lim_sup
M00,Mezcla,0,beta,beta,0,theta_0,halfnormal,5,,0,1
M00,Mezcla,0,beta,beta,0,theta_1,halfnormal,5,,0,1
M00,Mezcla,0,beta,beta,0,theta_2,const,3,,0,1
M00,Mezcla,0,beta,beta,0,theta_3,const,7,,0,1
M01,Mezcla,0,beta,beta,1,theta_0,halfnormal,5,,0,1
M01,Mezcla,0,beta,beta,1,theta_1,halfnormal,5,,0,1
M01,Mezcla,0,beta,beta,1,theta_2,const,7,,0,1
M01,Mezcla,0,beta,beta,1,theta_3,const,1,,0,1
M02,Mezcla,0,beta,normal,2,theta_0,halfnormal,5,,0,1
M02,Mezcla,0,beta,normal,2,theta_1,halfnormal,5,,0,1
M02,Mezcla,0,beta,normal,2,theta_2,const,0.3,,0,1
M02,Mezcla,0,beta,normal,2,theta_3,const,0.1,,0,1
M10,Mezcla,1,normal,normal,0,theta_0,halfnormal,0.5,,0,1
M10,Mezcla,1,normal,normal,0,theta_1,halfnormal,0.5,,0,1
M10,Mezcla,1,normal,normal,0,theta_2,const,0.3,,0,1
M10,Mezcla,1,normal,normal,0,theta_3,const,0.15,,0,1
S00,Seleccion,0,gamma,normal,0,theta_0,halfnormal,5,,0,1
S00,Seleccion,0,gamma,normal,0,theta_1,halfnormal,5,,0,1
S00,Seleccion,0,gamma,normal,0,theta_2,flat,,,0,1
S00,Seleccion,0,gamma,normal,0,theta_3,halfnormal,1,,0,1